Command,PID,User,FD,Type,Device,Size/Off,Node,Name
init,1,root,exe,,,,,/init
init,1,root,0,,,,,/dev/__null__ (deleted)
init,1,root,1,,,,,/dev/__null__ (deleted)
init,1,root,2,,,,,/dev/__null__ (deleted)
init,1,root,3,,,,,/dev/__kmsg__ (deleted)
init,1,root,4,,,,,/dev/__properties__ (deleted)
init,1,root,5,,,,,/dev/keychord
init,1,root,6,,,,,socket:[4024]
init,1,root,7,,,,,socket:[4026]
init,1,root,8,,,,,socket:[4027]
init,1,root,mem,,0:01,0,2143,/init
init,1,root,mem,,0:01,98304,2143,/init
ueventd,104,root,exe,,,,,/init
ueventd,104,root,0,,,,,/dev/__null__ (deleted)
ueventd,104,root,1,,,,,/dev/__null__ (deleted)
ueventd,104,root,2,,,,,/dev/__null__ (deleted)
ueventd,104,root,3,,,,,/dev/__kmsg__ (deleted)
ueventd,104,root,4,,,,,socket:[3130]
ueventd,104,root,5,,,,,/dev/__properties__ (deleted)
ueventd,104,root,mem,,0:01,0,2143,/init
ueventd,104,root,mem,,0:01,98304,2143,/init
ueventd,104,root,mem,,00:0a,0,4406,/dev/__properties__
servicemanager,130,system,exe,,,,,/system/bin/servicemanager
servicemanager,130,system,0,,,,,/dev/null
servicemanager,130,system,1,,,,,/dev/null
servicemanager,130,system,2,,,,,/dev/null
servicemanager,130,system,3,,,,,/dev/binder
servicemanager,130,system,9,,,,,/dev/__properties__ (deleted)
servicemanager,130,system,mem,,b3:1d,0,8290,/system/bin/servicemanager
servicemanager,130,system,mem,,b3:1d,8192,8290,/system/bin/servicemanager
servicemanager,130,system,mem,,b3:1d,0,49401,/system/lib/libstdc++.so
servicemanager,130,system,mem,,b3:1d,0,49401,/system/lib/libstdc++.so
vold,131,root,exe,,,,,/system/bin/vold
vold,131,root,0,,,,,/dev/null
vold,131,root,1,,,,,/dev/null
vold,131,root,2,,,,,/dev/null
vold,131,root,3,,,,,/dev/log/main
vold,131,root,4,,,,,/dev/log/radio
vold,131,root,5,,,,,/dev/log/events
vold,131,root,6,,,,,/dev/log/system
vold,131,root,7,,,,,socket:[4535]
vold,131,root,8,,,,,pipe:[4536]
vold,131,root,9,,,,,/dev/__properties__ (deleted)
vold,131,root,10,,,,,socket:[4493]
vold,131,root,11,,,,,pipe:[4536]
vold,131,root,12,,,,,pipe:[4573]
vold,131,root,13,,,,,pipe:[4573]
vold,131,root,14,,,,,socket:[5100]
vold,131,root,mem,,b3:1d,0,8313,/system/bin/vold
vold,131,root,mem,,b3:1d,69632,8313,/system/bin/vold
vold,131,root,mem,,b3:1d,0,49263,/system/lib/libcutils.so
vold,131,root,mem,,b3:1d,57344,49263,/system/lib/libcutils.so
vold,131,root,mem,,b3:1d,61440,49263,/system/lib/libcutils.so
netd,132,root,exe,,,,,/system/bin/netd
netd,132,root,0,,,,,/dev/null
netd,132,root,1,,,,,/dev/null
netd,132,root,2,,,,,/dev/null
netd,132,root,3,,,,,/dev/log/main
netd,132,root,4,,,,,/dev/log/radio
netd,132,root,5,,,,,/dev/log/events
netd,132,root,6,,,,,/dev/log/system
netd,132,root,7,,,,,socket:[4532]
netd,132,root,8,,,,,socket:[4670]
netd,132,root,9,,,,,/dev/__properties__ (deleted)
netd,132,root,10,,,,,socket:[4078]
netd,132,root,11,,,,,socket:[4080]
netd,132,root,12,,,,,socket:[4082]
netd,132,root,13,,,,,pipe:[4671]
netd,132,root,14,,,,,pipe:[4671]
netd,132,root,15,,,,,socket:[4672]
netd,132,root,16,,,,,pipe:[4673]
netd,132,root,17,,,,,pipe:[4673]
netd,132,root,18,,,,,socket:[4674]
netd,132,root,19,,,,,pipe:[4675]
netd,132,root,20,,,,,pipe:[4675]
netd,132,root,21,,,,,pipe:[4676]
netd,132,root,22,,,,,pipe:[4676]
netd,132,root,23,,,,,socket:[4677]
netd,132,root,24,,,,,socket:[4678]
netd,132,root,25,,,,,pipe:[4679]
netd,132,root,26,,,,,pipe:[4679]
netd,132,root,27,,,,,pipe:[4680]
netd,132,root,28,,,,,pipe:[4680]
netd,132,root,29,,,,,socket:[5290]
netd,132,root,30,,,,,socket:[5107]
netd,132,root,mem,,b3:1d,0,8262,/system/bin/netd
netd,132,root,mem,,b3:1d,65536,8262,/system/bin/netd
netd,132,root,mem,,b3:1d,0,49319,/system/lib/liblog.so
netd,132,root,mem,,b3:1d,8192,49319,/system/lib/liblog.so
netd,132,root,mem,,b3:1d,12288,49319,/system/lib/liblog.so
netd,132,root,mem,,b3:1d,0,49407,/system/lib/libsysutils.so
debuggerd,133,root,exe,,,,,/system/bin/debuggerd
debuggerd,133,root,0,,,,,/dev/null
debuggerd,133,root,1,,,,,/dev/null
debuggerd,133,root,2,,,,,/dev/null
debuggerd,133,root,3,,,,,socket:[4528]
debuggerd,133,root,4,,,,,/dev/log/main
debuggerd,133,root,5,,,,,/dev/log/radio
debuggerd,133,root,6,,,,,/dev/log/events
debuggerd,133,root,7,,,,,/dev/log/system
debuggerd,133,root,9,,,,,/dev/__properties__ (deleted)
debuggerd,133,root,mem,,b3:1d,0,8216,/system/bin/debuggerd
debuggerd,133,root,mem,,b3:1d,20480,8216,/system/bin/debuggerd
debuggerd,133,root,mem,,b3:1d,0,49401,/system/lib/libstdc++.so
debuggerd,133,root,mem,,b3:1d,0,49401,/system/lib/libstdc++.so
rild,134,radio,exe,,,,,/system/bin/rild
rild,134,radio,0,,,,,/dev/null
rild,134,radio,1,,,,,/dev/null
rild,134,radio,2,,,,,/dev/null
rild,134,radio,3,,,,,/dev/diag
rild,134,radio,4,,,,,pipe:[5147]
rild,134,radio,5,,,,,pipe:[5147]
rild,134,radio,6,,,,,/dev/log/main
rild,134,radio,7,,,,,/dev/log/radio
rild,134,radio,8,,,,,/dev/log/events
rild,134,radio,9,,,,,/dev/__properties__ (deleted)
rild,134,radio,10,,,,,socket:[4074]
rild,134,radio,11,,,,,socket:[4076]
rild,134,radio,12,,,,,/dev/log/system
rild,134,radio,13,,,,,pipe:[4587]
rild,134,radio,14,,,,,pipe:[4587]
rild,134,radio,15,,,,,pipe:[4588]
rild,134,radio,16,,,,,pipe:[4588]
rild,134,radio,17,,,,,socket:[4589]
rild,134,radio,18,,,,,/dev/log/main
rild,134,radio,19,,,,,/dev/log/radio
rild,134,radio,20,,,,,/dev/log/events
rild,134,radio,21,,,,,/dev/log/system
rild,134,radio,22,,,,,socket:[5168]
rild,134,radio,23,,,,,/sys/power/wake_lock
rild,134,radio,24,,,,,/sys/power/wake_unlock
rild,134,radio,25,,,,,socket:[6699]
rild,134,radio,26,,,,,socket:[6727]
rild,134,radio,27,,,,,/dev/binder
rild,134,radio,mem,,b3:1d,0,8279,/system/bin/rild
rild,134,radio,mem,,b3:1d,8192,8279,/system/bin/rild
rild,134,radio,mem,,b3:1d,0,49348,/system/lib/libpbmlib.so
rild,134,radio,mem,,b3:1d,40960,49348,/system/lib/libpbmlib.so
rild,134,radio,mem,,b3:1d,0,8246,/system/bin/linker
rild,134,radio,mem,,b3:1d,73728,8246,/system/bin/linker
rild,134,radio,mem,,b3:1d,77824,8246,/system/bin/linker
surfaceflinger,135,system,exe,,,,,/system/bin/surfaceflinger
surfaceflinger,135,system,0,,,,,/dev/null
surfaceflinger,135,system,1,,,,,/dev/null
surfaceflinger,135,system,2,,,,,/dev/null
surfaceflinger,135,system,3,,,,,/dev/binder
surfaceflinger,135,system,4,,,,,/dev/log/main
surfaceflinger,135,system,5,,,,,/dev/log/radio
surfaceflinger,135,system,6,,,,,/dev/log/events
surfaceflinger,135,system,7,,,,,/dev/log/system
surfaceflinger,135,system,8,,,,,pipe:[5198]
surfaceflinger,135,system,9,,,,,/dev/__properties__ (deleted)
surfaceflinger,135,system,10,,,,,pipe:[5198]
surfaceflinger,135,system,11,,,,,anon_inode:[eventpoll]
surfaceflinger,135,system,12,,,,,/dev/cpuctl/apps/tasks
surfaceflinger,135,system,13,,,,,/dev/cpuctl/apps/bg_non_interactive/tasks
surfaceflinger,135,system,14,,,,,/dev/graphics/fb0
surfaceflinger,135,system,15,,,,,/dev/graphics/fb0
surfaceflinger,135,system,16,,,,,/dev/genlock
surfaceflinger,135,system,17,,,,,anon_inode:genlock
surfaceflinger,135,system,18,,,,,/dev/graphics/fb0
surfaceflinger,135,system,19,,,,,/dev/genlock
surfaceflinger,135,system,20,,,,,anon_inode:genlock
surfaceflinger,135,system,21,,,,,/dev/graphics/fb0
surfaceflinger,135,system,22,,,,,/dev/genlock
surfaceflinger,135,system,23,,,,,anon_inode:genlock
surfaceflinger,135,system,24,,,,,/dev/kgsl-3d0
surfaceflinger,135,system,25,,,,,/dev/kgsl-2d0
surfaceflinger,135,system,26,,,,,/dev/kgsl-2d1
surfaceflinger,135,system,27,,,,,/dev/log/main
surfaceflinger,135,system,28,,,,,/dev/log/radio
surfaceflinger,135,system,29,,,,,/dev/log/events
surfaceflinger,135,system,30,,,,,/dev/log/system
surfaceflinger,135,system,31,,,,,/dev/ashmem
surfaceflinger,135,system,32,,,,,socket:[5217]
surfaceflinger,135,system,33,,,,,socket:[5218]
surfaceflinger,135,system,34,,,,,/sys/power/wait_for_fb_wake
surfaceflinger,135,system,35,,,,,socket:[5223]
surfaceflinger,135,system,36,,,,,/dev/pmem
surfaceflinger,135,system,37,,,,,/dev/pmem
surfaceflinger,135,system,38,,,,,socket:[7860]
surfaceflinger,135,system,39,,,,,/dev/genlock
surfaceflinger,135,system,40,,,,,anon_inode:genlock
surfaceflinger,135,system,41,,,,,socket:[6917]
surfaceflinger,135,system,42,,,,,socket:[6925]
surfaceflinger,135,system,43,,,,,/dev/pmem
surfaceflinger,135,system,44,,,,,/dev/genlock
surfaceflinger,135,system,45,,,,,anon_inode:genlock
surfaceflinger,135,system,46,,,,,/dev/pmem
surfaceflinger,135,system,47,,,,,socket:[5272]
surfaceflinger,135,system,48,,,,,socket:[5331]
surfaceflinger,135,system,49,,,,,socket:[6191]
surfaceflinger,135,system,50,,,,,socket:[14240]
surfaceflinger,135,system,51,,,,,/dev/genlock
surfaceflinger,135,system,52,,,,,anon_inode:genlock
surfaceflinger,135,system,53,,,,,/dev/pmem
surfaceflinger,135,system,54,,,,,/dev/genlock
surfaceflinger,135,system,55,,,,,anon_inode:genlock
surfaceflinger,135,system,56,,,,,/dev/pmem
surfaceflinger,135,system,57,,,,,/dev/genlock
surfaceflinger,135,system,58,,,,,/dev/pmem
surfaceflinger,135,system,59,,,,,/dev/genlock
surfaceflinger,135,system,60,,,,,anon_inode:genlock
surfaceflinger,135,system,61,,,,,anon_inode:genlock
surfaceflinger,135,system,62,,,,,socket:[14100]
surfaceflinger,135,system,63,,,,,/dev/pmem
surfaceflinger,135,system,64,,,,,/dev/pmem
surfaceflinger,135,system,65,,,,,/dev/genlock
surfaceflinger,135,system,66,,,,,anon_inode:genlock
surfaceflinger,135,system,67,,,,,/dev/genlock
surfaceflinger,135,system,68,,,,,socket:[13753]
surfaceflinger,135,system,69,,,,,anon_inode:genlock
surfaceflinger,135,system,71,,,,,socket:[5619]
surfaceflinger,135,system,74,,,,,socket:[7005]
surfaceflinger,135,system,75,,,,,/dev/pmem
surfaceflinger,135,system,76,,,,,/dev/genlock
surfaceflinger,135,system,77,,,,,anon_inode:genlock
surfaceflinger,135,system,mem,,b3:1d,0,8302,/system/bin/surfaceflinger
surfaceflinger,135,system,mem,,b3:1d,4096,8302,/system/bin/surfaceflinger
surfaceflinger,135,system,mem,,b3:1d,0,49382,/system/lib/libstagefright_foundation.so
zygote,136,root,exe,,,,,/system/bin/app_process
zygote,136,root,0,,,,,/dev/null
zygote,136,root,1,,,,,/dev/null
zygote,136,root,2,,,,,/dev/null
zygote,136,root,3,,,,,/dev/log/main
zygote,136,root,4,,,,,/dev/log/radio
zygote,136,root,5,,,,,/dev/log/events
zygote,136,root,6,,,,,/dev/log/system
zygote,136,root,7,,,,,/system/framework/core.jar
zygote,136,root,8,,,,,/system/framework/core-junit.jar
zygote,136,root,9,,,,,/dev/__properties__ (deleted)
zygote,136,root,10,,,,,socket:[4496]
zygote,136,root,11,,,,,/system/framework/bouncycastle.jar
zygote,136,root,12,,,,,/system/framework/ext.jar
zygote,136,root,13,,,,,/system/framework/framework.jar
zygote,136,root,14,,,,,/system/framework/framework2.jar
zygote,136,root,15,,,,,/system/framework/android.policy.jar
zygote,136,root,16,,,,,/system/framework/services.jar
zygote,136,root,17,,,,,/system/framework/apache-xml.jar
zygote,136,root,18,,,,,/system/framework/framework.jar
zygote,136,root,19,,,,,/system/framework/framework-res.apk
zygote,136,root,20,,,,,/system/etc/system_fonts.xml
zygote,136,root,21,,,,,/system/etc/fallback_fonts.xml
zygote,136,root,22,,,,,/system/framework/core.jar
zygote,136,root,23,,,,,/dev/urandom
zygote,136,root,24,,,,,socket:[6151]
zygote,136,root,mem,,b3:1d,0,8196,/system/bin/app_process
zygote,136,root,mem,,b3:1d,8192,8196,/system/bin/app_process
zygote,136,root,mem,,b3:1d,0,49383,/system/lib/libstagefright_omx.so
drmserver,137,drm,exe,,,,,/system/bin/drmserver
drmserver,137,drm,0,,,,,/dev/null
drmserver,137,drm,1,,,,,/dev/null
drmserver,137,drm,2,,,,,/dev/null
drmserver,137,drm,3,,,,,/dev/binder
drmserver,137,drm,4,,,,,/dev/cpuctl/apps/tasks
drmserver,137,drm,5,,,,,/dev/cpuctl/apps/bg_non_interactive/tasks
drmserver,137,drm,9,,,,,/dev/__properties__ (deleted)
drmserver,137,drm,mem,,b3:1d,0,8222,/system/bin/drmserver
drmserver,137,drm,mem,,b3:1d,32768,8222,/system/bin/drmserver
drmserver,137,drm,mem,,b3:1d,0,49282,/system/lib/libexpat.so
drmserver,137,drm,mem,,b3:1d,69632,49282,/system/lib/libexpat.so
drmserver,137,drm,mem,,b3:1d,0,49321,/system/lib/libm.so
drmserver,137,drm,mem,,b3:1d,81920,49321,/system/lib/libm.so
mediaserver,138,media,exe,,,,,/system/bin/mediaserver
mediaserver,138,media,0,,,,,/dev/null
mediaserver,138,media,1,,,,,/dev/null
mediaserver,138,media,2,,,,,/dev/null
mediaserver,138,media,3,,,,,/dev/binder
mediaserver,138,media,4,,,,,/dev/log/main
mediaserver,138,media,5,,,,,/dev/log/radio
mediaserver,138,media,6,,,,,/dev/log/events
mediaserver,138,media,7,,,,,/dev/log/system
mediaserver,138,media,8,,,,,/dev/snd/controlC0
mediaserver,138,media,9,,,,,/dev/__properties__ (deleted)
mediaserver,138,media,10,,,,,/dev/cpuctl/apps/tasks
mediaserver,138,media,11,,,,,/system/etc/CodecDSPID_WB.txt
mediaserver,138,media,12,,,,,/dev/cpuctl/apps/bg_non_interactive/tasks
mediaserver,138,media,13,,,,,/dev/ashmem
mediaserver,138,media,14,,,,,/dev/ashmem
mediaserver,138,media,15,,,,,/dev/ashmem
mediaserver,138,media,16,,,,,/dev/log/main
mediaserver,138,media,17,,,,,/dev/log/radio
mediaserver,138,media,18,,,,,/dev/log/events
mediaserver,138,media,19,,,,,/dev/log/system
mediaserver,138,media,20,,,,,/dev/ashmem
mediaserver,138,media,22,,,,,/dev/ashmem
mediaserver,138,media,23,,,,,/dev/ashmem
mediaserver,138,media,24,,,,,/dev/ashmem
mediaserver,138,media,25,,,,,/dev/ashmem
mediaserver,138,media,26,,,,,/dev/ashmem
mediaserver,138,media,27,,,,,/dev/msm_acdb
mediaserver,138,media,28,,,,,/dev/pmem_audio
mediaserver,138,media,mem,,b3:1d,0,8251,/system/bin/mediaserver
mediaserver,138,media,mem,,b3:1d,4096,8251,/system/bin/mediaserver
mediaserver,138,media,mem,,b3:1d,0,49292,/system/lib/libgabi++.so
mediaserver,138,media,mem,,b3:1d,12288,49292,/system/lib/libgabi++.so
dbus-daemon,139,bluetooth,exe,,,,,/system/bin/dbus-daemon
dbus-daemon,139,bluetooth,0,,,,,/dev/null
dbus-daemon,139,bluetooth,1,,,,,/dev/null
dbus-daemon,139,bluetooth,2,,,,,/dev/null
dbus-daemon,139,bluetooth,3,,,,,socket:[4533]
dbus-daemon,139,bluetooth,4,,,,,socket:[4534]
dbus-daemon,139,bluetooth,5,,,,,socket:[5098]
dbus-daemon,139,bluetooth,9,,,,,/dev/__properties__ (deleted)
dbus-daemon,139,bluetooth,10,,,,,socket:[4050]
dbus-daemon,139,bluetooth,mem,,b3:1d,0,8215,/system/bin/dbus-daemon
dbus-daemon,139,bluetooth,mem,,b3:1d,122880,8215,/system/bin/dbus-daemon
dbus-daemon,139,bluetooth,mem,,b3:1d,0,49321,/system/lib/libm.so
dbus-daemon,139,bluetooth,mem,,b3:1d,81920,49321,/system/lib/libm.so
installd,140,root,exe,,,,,/system/bin/installd
installd,140,root,0,,,,,/dev/null
installd,140,root,1,,,,,/dev/null
installd,140,root,2,,,,,/dev/null
installd,140,root,3,,,,,socket:[5128]
installd,140,root,4,,,,,/dev/log/main
installd,140,root,5,,,,,/dev/log/radio
installd,140,root,6,,,,,/dev/log/events
installd,140,root,7,,,,,/dev/log/system
installd,140,root,9,,,,,/dev/__properties__ (deleted)
installd,140,root,10,,,,,socket:[4048]
installd,140,root,mem,,b3:1d,0,8239,/system/bin/installd
installd,140,root,mem,,b3:1d,20480,8239,/system/bin/installd
installd,140,root,mem,,b3:1d,0,49401,/system/lib/libstdc++.so
installd,140,root,mem,,b3:1d,0,49401,/system/lib/libstdc++.so
keystore,141,keystore,exe,,,,,/system/bin/keystore
keystore,141,keystore,0,,,,,/dev/null
keystore,141,keystore,1,,,,,/dev/null
keystore,141,keystore,2,,,,,/dev/null
keystore,141,keystore,3,,,,,/dev/urandom
keystore,141,keystore,9,,,,,/dev/__properties__ (deleted)
keystore,141,keystore,10,,,,,socket:[4498]
keystore,141,keystore,mem,,b3:1d,0,8243,/system/bin/keystore
keystore,141,keystore,mem,,b3:1d,12288,8243,/system/bin/keystore
keystore,141,keystore,mem,,b3:1d,0,49318,/system/lib/libkeystore_client.so
keystore,141,keystore,mem,,b3:1d,0,49318,/system/lib/libkeystore_client.so
keystore,141,keystore,mem,,b3:1d,4096,49318,/system/lib/libkeystore_client.so
keystore,141,keystore,mem,,b3:1d,0,49428,/system/lib/libz.so
keystore,141,keystore,mem,,b3:1d,73728,49428,/system/lib/libz.so
keystore,141,keystore,mem,,b3:1d,77824,49428,/system/lib/libz.so
keystore,141,keystore,mem,,00:0a,0,4406,/dev/__properties__
htcbatt,142,root,exe,,,,,/system/bin/htcbatt
htcbatt,142,root,0,,,,,/dev/null
htcbatt,142,root,1,,,,,/dev/null
htcbatt,142,root,2,,,,,/dev/null
htcbatt,142,root,3,,,,,/dev/htc_batt
htcbatt,142,root,4,,,,,socket:[5127]
htcbatt,142,root,5,,,,,/dev/log/main
htcbatt,142,root,6,,,,,/dev/log/radio
htcbatt,142,root,7,,,,,/dev/log/events
htcbatt,142,root,8,,,,,/dev/log/system
htcbatt,142,root,9,,,,,/dev/__properties__ (deleted)
htcbatt,142,root,mem,,b3:1d,0,8236,/system/bin/htcbatt
htcbatt,142,root,mem,,b3:1d,69632,8236,/system/bin/htcbatt
netmgrd,144,radio,exe,,,,,/system/bin/netmgrd
netmgrd,144,radio,0,,,,,/dev/null
netmgrd,144,radio,1,,,,,/dev/null
netmgrd,144,radio,2,,,,,/dev/null
netmgrd,144,radio,3,,,,,/dev/diag
netmgrd,144,radio,4,,,,,/dev/log/main
netmgrd,144,radio,5,,,,,/dev/log/radio
netmgrd,144,radio,6,,,,,/dev/log/events
netmgrd,144,radio,7,,,,,/dev/log/system
netmgrd,144,radio,8,,,,,/dev/log/main
netmgrd,144,radio,9,,,,,/dev/__properties__ (deleted)
netmgrd,144,radio,10,,,,,/dev/log/radio
netmgrd,144,radio,11,,,,,/dev/log/events
netmgrd,144,radio,12,,,,,/dev/log/system
netmgrd,144,radio,13,,,,,socket:[6724]
netmgrd,144,radio,14,,,,,socket:[6737]
netmgrd,144,radio,15,,,,,socket:[6738]
netmgrd,144,radio,mem,,b3:1d,0,8263,/system/bin/netmgrd
netmgrd,144,radio,mem,,b3:1d,65536,8263,/system/bin/netmgrd
qmuxd,145,radio,exe,,,,,/system/bin/qmuxd
qmuxd,145,radio,0,,,,,/dev/null
qmuxd,145,radio,1,,,,,/dev/null
qmuxd,145,radio,2,,,,,/dev/null
qmuxd,145,radio,3,,,,,/dev/diag
qmuxd,145,radio,4,,,,,/dev/log/main
qmuxd,145,radio,5,,,,,/dev/log/radio
qmuxd,145,radio,6,,,,,/dev/log/events
qmuxd,145,radio,7,,,,,/dev/log/system
qmuxd,145,radio,8,,,,,/dev/sdioctl0
qmuxd,145,radio,9,,,,,/dev/__properties__ (deleted)
qmuxd,145,radio,10,,,,,/dev/sdioctl1
qmuxd,145,radio,11,,,,,/dev/sdioctl2
qmuxd,145,radio,12,,,,,/dev/sdioctl3
qmuxd,145,radio,13,,,,,/dev/sdioctl4
qmuxd,145,radio,14,,,,,/dev/sdioctl5
qmuxd,145,radio,15,,,,,/dev/sdioctl6
qmuxd,145,radio,16,,,,,/dev/sdioctl7
qmuxd,145,radio,17,,,,,socket:[6693]
qmuxd,145,radio,18,,,,,socket:[6695]
qmuxd,145,radio,19,,,,,/dev/smdcntl0
qmuxd,145,radio,20,,,,,/dev/smdcntl1
qmuxd,145,radio,21,,,,,/dev/smdcntl2
qmuxd,145,radio,22,,,,,/dev/smdcntl3
qmuxd,145,radio,23,,,,,/dev/smdcntl4
qmuxd,145,radio,24,,,,,/dev/smdcntl5
qmuxd,145,radio,25,,,,,/dev/smdcntl6
qmuxd,145,radio,26,,,,,/dev/smdcntl7
qmuxd,145,radio,27,,,,,socket:[6725]
qmuxd,145,radio,mem,,b3:1d,0,8273,/system/bin/qmuxd
qmuxd,145,radio,mem,,b3:1d,36864,8273,/system/bin/qmuxd
rmt_storage,148,root,exe,,,,,/system/bin/rmt_storage
rmt_storage,148,root,0,,,,,/dev/null
rmt_storage,148,root,1,,,,,/dev/null
rmt_storage,148,root,2,,,,,/dev/null
rmt_storage,148,root,3,,,,,/dev/log/main
rmt_storage,148,root,4,,,,,/dev/log/radio
rmt_storage,148,root,5,,,,,/dev/log/events
rmt_storage,148,root,6,,,,,/dev/log/system
rmt_storage,148,root,7,,,,,/dev/rmt_storage
rmt_storage,148,root,8,,,,,/dev/block/mmcblk0p27
rmt_storage,148,root,9,,,,,/dev/__properties__ (deleted)
rmt_storage,148,root,10,,,,,/dev/block/mmcblk0p28
rmt_storage,148,root,mem,,b3:1d,0,8280,/system/bin/rmt_storage
rmt_storage,148,root,mem,,b3:1d,61440,8280,/system/bin/rmt_storage
adbd,149,shell,exe,,,,,/sbin/adbd
adbd,149,shell,0,,,,,/dev/null
adbd,149,shell,1,,,,,/dev/null
adbd,149,shell,2,,,,,/dev/null
adbd,149,shell,3,,,,,socket:[4084]
adbd,149,shell,4,,,,,socket:[4085]
adbd,149,shell,5,,,,,socket:[5121]
adbd,149,shell,6,,,,,socket:[5122]
adbd,149,shell,7,,,,,socket:[5123]
adbd,149,shell,8,,,,,/dev/android_adb
adbd,149,shell,9,,,,,/dev/__properties__ (deleted)
adbd,149,shell,10,,,,,socket:[5124]
adbd,149,shell,11,,,,,socket:[5125]
adbd,149,shell,12,,,,,socket:[4700]
adbd,149,shell,13,,,,,socket:[6152]
adbd,149,shell,14,,,,,socket:[5414]
adbd,149,shell,15,,,,,socket:[5440]
adbd,149,shell,16,,,,,socket:[5490]
adbd,149,shell,17,,,,,socket:[5504]
adbd,149,shell,18,,,,,socket:[5519]
adbd,149,shell,19,,,,,socket:[5565]
adbd,149,shell,20,,,,,socket:[5572]
adbd,149,shell,21,,,,,socket:[5625]
adbd,149,shell,22,,,,,socket:[14903]
adbd,149,shell,23,,,,,/dev/ptmx
adbd,149,shell,24,,,,,socket:[5699]
adbd,149,shell,25,,,,,socket:[5721]
adbd,149,shell,26,,,,,socket:[5728]
adbd,149,shell,27,,,,,socket:[6382]
adbd,149,shell,28,,,,,socket:[5891]
adbd,149,shell,29,,,,,socket:[6413]
adbd,149,shell,30,,,,,socket:[6471]
adbd,149,shell,31,,,,,socket:[6489]
adbd,149,shell,32,,,,,socket:[6585]
adbd,149,shell,33,,,,,socket:[6890]
adbd,149,shell,34,,,,,socket:[7836]
adbd,149,shell,35,,,,,socket:[6982]
adbd,149,shell,37,,,,,socket:[14209]
adbd,149,shell,38,,,,,socket:[14303]
adbd,149,shell,mem,,0:01,0,2153,/sbin/adbd
adbd,149,shell,mem,,0:01,135168,2153,/sbin/adbd
system_server,320,system,exe,,,,,/system/bin/app_process
system_server,320,system,0,,,,,/dev/null
system_server,320,system,1,,,,,/dev/null
system_server,320,system,2,,,,,/dev/null
system_server,320,system,3,,,,,/dev/log/main
system_server,320,system,4,,,,,/dev/log/radio
system_server,320,system,5,,,,,/dev/log/events
system_server,320,system,6,,,,,/dev/log/system
system_server,320,system,7,,,,,/system/framework/core.jar
system_server,320,system,8,,,,,/system/framework/core-junit.jar
system_server,320,system,9,,,,,/dev/__properties__ (deleted)
system_server,320,system,10,,,,,/dev/binder
system_server,320,system,11,,,,,/system/framework/bouncycastle.jar
system_server,320,system,12,,,,,/system/framework/ext.jar
system_server,320,system,13,,,,,/system/framework/framework.jar
system_server,320,system,14,,,,,/system/framework/framework2.jar
system_server,320,system,15,,,,,/system/framework/android.policy.jar
system_server,320,system,16,,,,,/system/framework/services.jar
system_server,320,system,17,,,,,/system/framework/apache-xml.jar
system_server,320,system,18,,,,,/system/framework/framework.jar
system_server,320,system,19,,,,,/system/framework/framework-res.apk
system_server,320,system,20,,,,,/system/etc/system_fonts.xml
system_server,320,system,21,,,,,/system/etc/fallback_fonts.xml
system_server,320,system,22,,,,,/system/framework/core.jar
system_server,320,system,23,,,,,/dev/urandom
system_server,320,system,24,,,,,/dev/cpuctl/apps/tasks
system_server,320,system,25,,,,,/dev/cpuctl/apps/bg_non_interactive/tasks
system_server,320,system,26,,,,,socket:[4698]
system_server,320,system,27,,,,,pipe:[4699]
system_server,320,system,28,,,,,pipe:[4699]
system_server,320,system,29,,,,,socket:[4704]
system_server,320,system,30,,,,,socket:[4705]
system_server,320,system,31,,,,,pipe:[5236]
system_server,320,system,32,,,,,/dev/input/event4
system_server,320,system,33,,,,,/dev/input/event5
system_server,320,system,34,,,,,/dev/mpuirq
system_server,320,system,35,,,,,/dev/timerirq
system_server,320,system,36,,,,,/dev/mpu
system_server,320,system,37,,,,,/dev/log/main
system_server,320,system,38,,,,,/dev/log/radio
system_server,320,system,39,,,,,/dev/log/events
system_server,320,system,40,,,,,/dev/log/system
system_server,320,system,41,,,,,pipe:[4706]
system_server,320,system,42,,,,,pipe:[4706]
system_server,320,system,43,,,,,pipe:[5236]
system_server,320,system,44,,,,,anon_inode:[eventpoll]
system_server,320,system,45,,,,,pipe:[5237]
system_server,320,system,46,,,,,pipe:[5237]
system_server,320,system,47,,,,,anon_inode:[eventpoll]
system_server,320,system,48,,,,,/dev/alarm
system_server,320,system,49,,,,,/dev/ashmem
system_server,320,system,50,,,,,/dev/ashmem
system_server,320,system,51,,,,,pipe:[5238]
system_server,320,system,52,,,,,pipe:[5238]
system_server,320,system,53,,,,,anon_inode:[eventpoll]
system_server,320,system,54,,,,,anon_inode:inotify
system_server,320,system,55,,,,,socket:[5245]
system_server,320,system,56,,,,,pipe:[5316]
system_server,320,system,57,,,,,pipe:[5264]
system_server,320,system,58,,,,,pipe:[5264]
system_server,320,system,59,,,,,anon_inode:[eventpoll]
system_server,320,system,60,,,,,/system/app/SettingsProvider.apk
system_server,320,system,61,,,,,/system/app/SettingsProvider.apk
system_server,320,system,62,,,,,/system/app/SettingsProvider.apk
system_server,320,system,63,,,,,/data/data/com.android.providers.settings/databases/settings.db
system_server,320,system,64,,,,,/data/data/com.android.providers.settings/databases/settings.db-wal
